zip,lat,long
92026,33.1605,-117.0978
93635,37.0627,-120.8544
60076,42.0362,-87.7328
03101,42.9929,-71.4633
37343,35.1591,-85.2182
12401,41.9697,-74.0668
12953,44.8482,-74.2928
35203,33.521,-86.8066
45050,39.4413,-84.3652
19149,40.0369,-75.0664
06070,41.8759,-72.8012
94303,37.4673,-122.1388
49006,42.2922,-85.633
98563,47.0901,-123.5006
80111,39.6123,-104.8799
07739,40.3354,-74.0413
75460,33.6581,-95.5379
33755,27.9781,-82.7815
18651,41.2458,-75.9481
01095,42.1245,-72.4464
29223,34.0853,-80.9167
21504,39.5807,-78.6906
14051,43.0429,-78.6988
70508,30.1582,-92.0236
60504,41.7523,-88.2453
38012,35.61,-89.2624
02067,42.1094,-71.1759
80203,39.7313,-104.9811
42206,36.8818,-86.7198
14590,43.2341,-76.8217
34210,27.4544,-82.6358
07075,40.8493,-74.0878
42134,36.7254,-86.57
75261,32.7673,-96.7776
78640,29.9966,-97.8335
84663,40.1625,-111.5987
89165,36.3302,-115.3257
13066,43.0268,-76.0145
18321,41.008,-75.2967
60304,41.8725,-87.7877
77386,30.1288,-95.4239
06511,41.3184,-72.9318
04105,43.734,-70.2625
16827,40.7793,-77.7822
19001,40.1238,-75.1148
68114,41.2656,-96.0493
83617,43.9089,-116.4927
29532,34.3003,-79.8732
38018,35.1556,-89.7762
48326,42.6583,-83.2375
45326,40.1445,-84.101
01036,42.0648,-72.4318
17325,39.832,-77.2223
01890,42.453,-71.1441
45761,39.4077,-82.1113
95122,37.3293,-121.8339
76634,31.7918,-97.5203
29670,34.6369,-82.7406
24522,37.353,-78.8224
24134,37.3041,-80.7267
25301,38.349,-81.6306
13206,43.0677,-76.1102
60452,41.6077,-87.7542
28590,35.5336,-77.391
87120,35.1421,-106.7041
02128,42.3642,-71.0257
37353,35.0869,-84.9892
26508,39.5953,-79.9229
06374,41.6775,-71.922
70560,30.001,-91.82
42103,36.9663,-86.3933
35007,33.1934,-86.7944
24517,37.1222,-79.2911
16066,40.685,-80.1071
67901,37.0438,-100.9286
37312,35.2023,-84.8476
63650,37.6168,-90.5985
46526,41.5848,-85.8581
11787,40.8542,-73.2138
92707,33.7086,-117.8701
01824,42.5911,-71.3556
88220,32.4119,-104.2395
91006,34.1324,-118.0264
13165,42.9045,-76.8755
92253,33.6685,-116.3081
08401,39.3664,-74.4317
77845,30.5118,-96.3171
11801,40.7623,-73.523
34429,28.8547,-82.6669
46517,41.6469,-85.9728
46725,41.1619,-85.4737
01220,42.6223,-73.1172
67226,37.7379,-97.2479
10036,40.7597,-73.9918
46580,41.2438,-85.8508
53590,43.1869,-89.2227
79045,34.837,-102.405
11720,40.8705,-73.0822
03304,43.1388,-71.5448
03773,43.3532,-72.1838
18847,41.9487,-75.5862
44133,41.3232,-81.7457
67211,37.6662,-97.3165
77581,29.5617,-95.2721
13845,42.0562,-76.348
15417,40.0237,-79.8839
10573,41.0222,-73.6798
22305,38.8372,-77.064
33025,25.9921,-80.2712
15931,40.4801,-78.7263
91911,32.6084,-117.0565
90016,34.0298,-118.3528
07067,40.5937,-74.3164
96003,40.6278,-122.353
02540,41.5648,-70.6217
92651,33.5429,-117.7813
13905,42.1151,-75.9309
48642,43.6375,-84.1979
03031,42.8569,-71.6075
07962,40.8673,-74.5783
95363,37.4826,-121.1648
18840,41.9842,-76.5218
61801,40.1095,-88.2036
69301,42.1149,-102.888
01570,42.0521,-71.8486
19096,40.0,-75.276
08009,39.7788,-74.9308
44053,41.432,-82.2038
02151,42.4138,-71.0052
59937,48.404,-114.3509
92610,33.6748,-117.6649
64870,37.144,-94.4727
32225.0,,
77024.0,,
97123.0,,
30519.0,,
28027.0,,
33612.0,,
60050.0,,
56482.0,,
72703.0,,
27546.0,,
1923.0,,
60181.0,,
91302.0,,
94066.0,,
22554.0,,
20171.0,,
77479.0,,
20855.0,,
94063.0,,
37067.0,,
27127.0,,
92111.0,,
14075.0,,
91401.0,,
92562.0,,
45103.0,,
80122.0,,
28403.0,,
32086.0,,
2370.0,,
28227.0,,
32505.0,,
72112.0,,
21117.0,,
83201.0,,
1841.0,,
33064.0,,
35244.0,,
57106.0,,
27523.0,,
18951.0,,
43229.0,,
33023.0,,
32244.0,,
87109.0,,
60106.0,,
27106.0,,
7960.0,,
20716.0,,
30265.0,,
78238.0,,
14626.0,,
91355.0,,
31210.0,,
77090.0,,
12302.0,,
40245.0,,
19403.0,,
75034.0,,
30518.0,,
38804.0,,
4072.0,,
27713.0,,
34788.0,,
98002.0,,
27712.0,,
68128.0,,
62269.0,,
35216.0,,
83704.0,,
46902.0,,
75070.0,,
14111.0,,
22182.0,,
33801.0,,
2090.0,,
48183.0,,
92545.0,,
23502.0,,
17111.0,,
46123.0,,
34744.0,,
27511.0,,
27834.0,,
23188.0,,
48302.0,,
7631.0,,
84043.0,,
22408.0,,
27707.0,,
27616.0,,
90621.0,,
33316.0,,
30033.0,,
97365.0,,
91105.0,,
19090.0,,
49080.0,,
53227.0,,
28269.0,,
37922.0,,
95407.0,,
98105.0,,
92590.0,,
91731.0,,
28212.0,,
19034.0,,
30341.0,,
20746.0,,
45430.0,,
78257.0,,
87740.0,,
18235.0,,
94014.0,,
53186.0,,
27534.0,,
43055.0,,
2062.0,,
18704.0,,
45069.0,,
33013.0,,
28211.0,,
52233.0,,
55416.0,,
5701.0,,
91748.0,,
72032.0,,
2143.0,,
19711.0,,
85257.0,,
33409.0,,
63841.0,,
49418.0,,
34109.0,,
45249.0,,
63141.0,,
65802.0,,
77469.0,,
27587.0,,
6092.0,,
28546.0,,
76053.0,,
6108.0,,
63114.0,,
14850.0,,
17050.0,,
76107.0,,
19153.0,,
49423.0,,
19333.0,,
53081.0,,
84115.0,,
22150.0,,
3103.0,,
64114.0,,
92020.0,,
14221.0,,
7945.0,,
21740.0,,
28345.0,,
1803.0,,
8052.0,,
78745.0,,
11901.0,,
32807.0,,
95020.0,,
98312.0,,
11780.0,,
33181.0,,
31204.0,,
21047.0,,
41653.0,,
4092.0,,
80634.0,,
23831.0,,
45324.0,,
13850.0,,
93551.0,,
78201.0,,
2026.0,,
40509.0,,
10475.0,,
6379.0,,
33417.0,,
30043.0,,
20151.0,,
28328.0,,
91423.0,,
48091.0,,
27103.0,,
33027.0,,
44703.0,,
60195.0,,
8096.0,,
19025.0,,
27591.0,,
77074.0,,
48210.0,,
97501.0,,
48917.0,,
54913.0,,
44221.0,,
23462.0,,
60970.0,,
2767.0,,
79119.0,,
34207.0,,
45807.0,,
41101.0,,
66203.0,,
33021.0,,
33157.0,,
60173.0,,
98944.0,,
17601.0,,
14623.0,,
8232.0,,
14052.0,,
32817.0,,
8002.0,,
31088.0,,
44515.0,,
80012.0,,
14094.0,,
93955.0,,
72019.0,,
44146.0,,
18702.0,,
14580.0,,
6795.0,,
30044.0,,
42240.0,,
73114.0,,
19605.0,,
21228.0,,
21801.0,,
34711.0,,
19382.0,,
14127.0,,
1757.0,,
33607.0,,
94551.0,,
98290.0,,
65807.0,,
33411.0,,
43235.0,,
44111.0,,
52241.0,,
29407.0,,
83713.0,,
20748.0,,
32548.0,,
50322.0,,
79925.0,,
53818.0,,
94588.0,,
28405.0,,
30350.0,,
67207.0,,
30096.0,,
92243.0,,
1527.0,,
18104.0,,
27513.0,,
83709.0,,
23005.0,,
94545.0,,
91950.0,,
32901.0,,
77098.0,,
21030.0,,
17404.0,,
1960.0,,
4086.0,,
24014.0,,
30060.0,,
2134.0,,
5478.0,,
97086.0,,
48021.0,,
26101.0,,
19512.0,,
97225.0,,
29406.0,,
84770.0,,
80121.0,,
2790.0,,
1832.0,,
46410.0,,
76022.0,,
45503.0,,
44875.0,,
40505.0,,
54806.0,,
46240.0,,
60044.0,,
43219.0,,
2760.0,,
19440.0,,
29229.0,,
68154.0,,
98424.0,,
28110.0,,
44512.0,,
1801.0,,
2771.0,,
96744.0,,
73131.0,,
33166.0,,
89014.0,,
19064.0,,
38128.0,,
63376.0,,
75247.0,,
47715.0,,
68118.0,,
1581.0,,
14424.0,,
98409.0,,
36526.0,,
1851.0,,
27502.0,,
34994.0,,
91343.0,,
75209.0,,
28625.0,,
13039.0,,
76017.0,,
89502.0,,
1867.0,,
19901.0,,
21204.0,,
18103.0,,
60477.0,,
95821.0,,
80905.0,,
60022.0,,
33073.0,,
33147.0,,
23233.0,,
77471.0,,
29607.0,,
23294.0,,
15904.0,,
8690.0,,
21401.0,,
33062.0,,
32609.0,,
95356.0,,
34233.0,,
85308.0,,
60914.0,,
19468.0,,
83687.0,,
71105.0,,
20904.0,,
48307.0,,
85054.0,,
87505.0,,
32839.0,,
22030.0,,
21162.0,,
62220.0,,
32940.0,,
33169.0,,
41042.0,,
89146.0,,
33764.0,,
23113.0,,
98371.0,,
17901.0,,
80113.0,,
28732.0,,
85022.0,,
92270.0,,
94901.0,,
22603.0,,
70364.0,,
13057.0,,
95128.0,,
33458.0,,
5819.0,,
89118.0,,
1940.0,,
78209.0,,
12866.0,,
75093.0,,
52317.0,,
33143.0,,
30013.0,,
28031.0,,
53566.0,,
48357.0,,
68117.0,,
49009.0,,
35630.0,,
44021.0,,
60164.0,,
95037.0,,
21234.0,,
48114.0,,
61701.0,,
2122.0,,
78216.0,,
28117.0,,
29640.0,,
20874.0,,
77375.0,,
19116.0,,
12110.0,,
2601.0,,
48066.0,,
11753.0,,
95336.0,,
66048.0,,
84070.0,,
7304.0,,
3304.0,,
33614.0,,
14903.0,,
18902.0,,
10532.0,,
60712.0,,
60618.0,,
93721.0,,
85353.0,,
80203.0,,
4330.0,,
2919.0,,
20817.0,,
63042.0,,
66202.0,,
90755.0,,
8060.0,,
10958.0,,
75080.0,,
90007.0,,
6498.0,,
91103.0,,
15317.0,,
4074.0,,
17701.0,,
2339.0,,
17857.0,,
93650.0,,
78759.0,,
34471.0,,
8012.0,,
77063.0,,
85014.0,,
8822.0,,
20852.0,,
3446.0,,
97219.0,,
93405.0,,
47904.0,,
76401.0,,
94538.0,,
65202.0,,
19044.0,,
44070.0,,
62711.0,,
7755.0,,
14564.0,,
72210.0,,
95841.0,,
14226.0,,
98512.0,,
90504.0,,
23602.0,,
4210.0,,
77477.0,,
22203.0,,
49512.0,,
80129.0,,
16801.0,,
8753.0,,
95630.0,,
33415.0,,
19317.0,,
1778.0,,
2301.0,,
33584.0,,
7446.0,,
8234.0,,
3909.0,,
14068.0,,
11542.0,,
15010.0,,
6355.0,,
57701.0,,
46143.0,,
77591.0,,
85202.0,,
16509.0,,
23452.0,,
36330.0,,
95661.0,,
44256.0,,
18109.0,,
33871.0,,
42301.0,,
85705.0,,
1523.0,,
6019.0,,
1060.0,,
77002.0,,
47129.0,,
17754.0,,
94611.0,,
32837.0,,
19720.0,,
30291.0,,
22911.0,,
2184.0,,
60546.0,,
38017.0,,
43125.0,,
29841.0,,
7002.0,,
1501.0,,
33763.0,,
98005.0,,
27101.0,,
27278.0,,
11756.0,,
10523.0,,
20743.0,,
80222.0,,
88005.0,,
15601.0,,
44302.0,,
98026.0,,
76051.0,,
7606.0,,
85711.0,,
1702.0,,
92405.0,,
14701.0,,
62521.0,,
47834.0,,
30009.0,,
54701.0,,
84003.0,,
28560.0,,
30260.0,,
28273.0,,
40108.0,,
32308.0,,
44001.0,,
48912.0,,
98057.0,,
80640.0,,
19607.0,,
95023.0,,
44883.0,,
63123.0,,
86004.0,,
94565.0,,
97301.0,,
80215.0,,
8619.0,,
74804.0,,
28315.0,,
77034.0,,
34982.0,,
45365.0,,
39452.0,,
55391.0,,
70615.0,,
72601.0,,
17756.0,,
92504.0,,
46514.0,,
66062.0,,
78415.0,,
32304.0,,
37919.0,,
52807.0,,
21122.0,,
83837.0,,
18822.0,,
63011.0,,
33618.0,,
97070.0,,
95825.0,,
93105.0,,
60093.0,,
61111.0,,
72117.0,,
79424.0,,
32907.0,,
53713.0,,
79707.0,,
6810.0,,
37716.0,,
10994.0,,
33304.0,,
68164.0,,
50325.0,,
92626.0,,
6374.0,,
33404.0,,
33844.0,,
20166.0,,
62701.0,,
94010.0,,
53221.0,,
32124.0,,
92234.0,,
28425.0,,
45227.0,,
20191.0,,
8054.0,,
84111.0,,
65109.0,,
95677.0,,
45014.0,,
29906.0,,
6042.0,,
76131.0,,
7901.0,,
91016.0,,
85260.0,,
97702.0,,
99212.0,,
21043.0,,
19047.0,,
48375.0,,
2703.0,,
29150.0,,
43228.0,,
34234.0,,
8857.0,,
44130.0,,
38053.0,,
95667.0,,
12304.0,,
97045.0,,
49417.0,,
92647.0,,
29910.0,,
6830.0,,
95212.0,,
77573.0,,
45504.0,,
2920.0,,
18202.0,,
46526.0,,
11432.0,,
45449.0,,
27518.0,,
53520.0,,
90503.0,,
98502.0,,
77373.0,,
74145.0,,
61462.0,,
32763.0,,
14131.0,,
30062.0,,
93003.0,,
1545.0,,
80501.0,,
16602.0,,
28304.0,,
85297.0,,
33014.0,,
19460.0,,
19134.0,,
46804.0,,
37701.0,,
92663.0,,
11362.0,,
29730.0,,
6120.0,,
94520.0,,
75220.0,,
30360.0,,
56537.0,,
91601.0,,
33156.0,,
43701.0,,
30458.0,,
66612.0,,
15642.0,,
33619.0,,
13601.0,,
15301.0,,
22701.0,,
34997.0,,
75062.0,,
77521.0,,
33714.0,,
39540.0,,
67206.0,,
64153.0,,
75063.0,,
14225.0,,
74133.0,,
64118.0,,
61530.0,,
29405.0,,
33331.0,,
45331.0,,
35660.0,,
60540.0,,
21061.0,,
98036.0,,
35022.0,,
95117.0,,
60033.0,,
92373.0,,
71303.0,,
76301.0,,
66204.0,,
76710.0,,
15136.0,,
28134.0,,
84405.0,,
22207.0,,
90230.0,,
78249.0,,
38654.0,,
8648.0,,
3801.0,,
3865.0,,
23666.0,,
46131.0,,
58103.0,,
55432.0,,
43110.0,,
30339.0,,
1756.0,,
98532.0,,
21409.0,,
28387.0,,
94523.0,,
60010.0,,
33881.0,,
86326.0,,
32164.0,,
17042.0,,
7054.0,,
43232.0,,
70737.0,,
2135.0,,
30078.0,,
30076.0,,
85284.0,,
98004.0,,
80920.0,,
73013.0,,
1776.0,,
45415.0,,
43560.0,,
76087.0,,
94549.0,,
47401.0,,
46227.0,,
77073.0,,
24091.0,,
17520.0,,
60525.0,,
98133.0,,
75024.0,,
17009.0,,
78599.0,,
78703.0,,
95051.0,,
28303.0,,
33130.0,,
39211.0,,
48165.0,,
59840.0,,
80231.0,,
33015.0,,
1760.0,,
84062.0,,
91764.0,,
37040.0,,
29301.0,,
80906.0,,
2886.0,,
33177.0,,
11423.0,,
17112.0,,
44137.0,,
70816.0,,
72653.0,,
85027.0,,
23321.0,,
37207.0,,
77037.0,,
61615.0,,
84119.0,,
22901.0,,
14228.0,,
75224.0,,
28602.0,,
19030.0,,
15146.0,,
53224.0,,
11570.0,,
17557.0,,
85283.0,,
6811.0,,
59106.0,,
4578.0,,
76543.0,,
2445.0,,
23608.0,,
85286.0,,
61874.0,,
85226.0,,
8053.0,,
92801.0,,
7885.0,,
38652.0,,
89104.0,,
77043.0,,
11968.0,,
6070.0,,
60035.0,,
98662.0,,
60016.0,,
72712.0,,
56001.0,,
81301.0,,
84120.0,,
87110.0,,
47591.0,,
27407.0,,
27284.0,,
52402.0,,
60074.0,,
2896.0,,
60642.0,,
75228.0,,
11763.0,,
18344.0,,
98812.0,,
7060.0,,
14830.0,,
53038.0,,
17522.0,,
25701.0,,
78233.0,,
61053.0,,
2725.0,,
44240.0,,
90250.0,,
62301.0,,
32750.0,,
15090.0,,
52246.0,,
7202.0,,
94040.0,,
60559.0,,
22314.0,,
82609.0,,
92660.0,,
35640.0,,
94530.0,,
85623.0,,
11101.0,,
3060.0,,
12590.0,,
78154.0,,
8879.0,,
